Comuna;Nombre Comun;Nombre Cientifico;Clase;Origen;Periodo de Floracion
Chiloe;Coigue de Chiloe;Nothofagus dombeyi;Arbol;Nativa;Primavera (Nov-Dic)
Chiloe;Tineo;Weinmannia trichosperma;Arbol;Nativa;Primavera tardia (Nov-Dic)
Chiloe;Matico;Buddleja globosa;Arbusto;Nativa;Verano (Dic-Feb)
Chiloe;Chaura;Gaultheria mucronata;Arbusto;Nativa;Primavera - Verano (Nov-Mar)
Chiloe;Maqui;Aristotelia chilensis;Arbol/Arbusto;Nativa;Primavera (Oct-Nov)
Chiloe;Luma;Amomyrtus luma;Arbol;Nativa;Primavera (Oct-Nov)
Chiloe;Trebol Blanco;Trifolium repens;Hierba;Introducida;Primavera - Verano (Nov-Mar)
Chiloe;Cardo Negro;Cirsium vulgare;Hierba;Introducida;Verano (Dic-Feb)
Chiloe;Crepis;Crepis capillaris;Hierba;Introducida;Primavera - Oto�o
Chiloe;Diente de Leon;Taraxacum officinale;Hierba;Introducida;Primavera (Sep-Nov)
Futrono;Maqui;Aristotelia chilensis;Arbol/Arbusto;Nativa;Primavera (Oct-Nov)
Futrono;Luma;Amomyrtus luma;Arbol;Nativa;Primavera (Oct-Nov)
Futrono;Tineo;Weinmannia trichosperma;Arbol;Nativa;Primavera tardia (Nov-Dic)
Futrono;Siete Camisas;Escallonia rubra;Arbusto;Nativa;Verano (Dic-Feb)
Futrono;Arrayan;Luma apiculata;Arbol;Nativa;Verano (Ene-Feb)
Futrono;Tiaca;Caldcluvia paniculata;Arbol;Nativa;Verano (Ene-Feb)
Futrono;Zarzamora;Rubus ulmifolius;Arbusto;Introducida;Verano (Dic-Feb)
Futrono;Ulmo;Eucryphia cordifolia;Arbol;Nativa;Verano tardio (Feb-Mar)
Futrono;Murta;Ugni molinae;Arbusto;Nativa;Primavera tardia - Verano
Futrono;Chilco;Fuchsia magellanica;Arbusto;Nativa;Verano - Oto�o (Ene-Abr)
Hornopiren;Coigue de Chiloe;Nothofagus dombeyi;Arbol;Nativa;Primavera (Nov-Dic)
Hornopiren;Tineo;Weinmannia trichosperma;Arbol;Nativa;Primavera tardia (Nov-Dic)
Hornopiren;Matico;Buddleja globosa;Arbusto;Nativa;Verano (Dic-Feb)
Hornopiren;Chaura;Gaultheria mucronata;Arbusto;Nativa;Primavera - Verano (Nov-Mar)
Hornopiren;Maqui;Aristotelia chilensis;Arbol/Arbusto;Nativa;Primavera (Oct-Nov)
Hornopiren;Luma;Amomyrtus luma;Arbol;Nativa;Primavera (Oct-Nov)
Hornopiren;Trebol Blanco;Trifolium repens;Hierba;Introducida;Primavera - Verano (Nov-Mar)
Hornopiren;Cardo Negro;Cirsium vulgare;Hierba;Introducida;Verano (Dic-Feb)
Hornopiren;Crepis;Crepis capillaris;Hierba;Introducida;Primavera - Oto�o
Hornopiren;Diente de Leon;Taraxacum officinale;Hierba;Introducida;Primavera (Sep-Nov)
Lonquimay;Michay;Berberis darwinii;Arbusto;Nativa;Primavera (Sep-Oct)
Lonquimay;Notro;Embothrium coccineum;Arbol/Arbusto;Nativa;Primavera tardia y Verano tardio
Lonquimay;Avellano Chileno;Gevuina avellana;Arbol;Nativa;Verano (Ene-Feb)
Lonquimay;Maiten;Maytenus boaria;Arbol;Nativa;Primavera (Oct-Nov)
Lonquimay;Diente de Leon;Taraxacum officinale;Hierba;Introducida;Primavera (Sep-Nov)
Lonquimay;Trebol Blanco;Trifolium repens;Hierba;Introducida;Primavera - Verano (Nov-Mar)
Melipeuco;Michay;Berberis darwinii;Arbusto;Nativa;Primavera (Sep-Oct)
Melipeuco;Notro;Embothrium coccineum;Arbol/Arbusto;Nativa;Primavera tardia y Verano tardio
Melipeuco;Avellano Chileno;Gevuina avellana;Arbol;Nativa;Verano (Ene-Feb)
Melipeuco;Maiten;Maytenus boaria;Arbol;Nativa;Primavera (Oct-Nov)
Melipeuco;Diente de Leon;Taraxacum officinale;Hierba;Introducida;Primavera (Sep-Nov)
Melipeuco;Trebol Blanco;Trifolium repens;Hierba;Introducida;Primavera - Verano (Nov-Mar)
Panguipulli;Maqui;Aristotelia chilensis;Arbol/Arbusto;Nativa;Primavera (Oct-Nov)
Panguipulli;Luma;Amomyrtus luma;Arbol;Nativa;Primavera (Oct-Nov)
Panguipulli;Tineo;Weinmannia trichosperma;Arbol;Nativa;Primavera tardia (Nov-Dic)
Panguipulli;Siete Camisas;Escallonia rubra;Arbusto;Nativa;Verano (Dic-Feb)
Panguipulli;Arrayan;Luma apiculata;Arbol;Nativa;Verano (Ene-Feb)
Panguipulli;Tiaca;Caldcluvia paniculata;Arbol;Nativa;Verano (Ene-Feb)
Panguipulli;Zarzamora;Rubus ulmifolius;Arbusto;Introducida;Verano (Dic-Feb)
Panguipulli;Ulmo;Eucryphia cordifolia;Arbol;Nativa;Verano tardio (Feb-Mar)
Panguipulli;Murta;Ugni molinae;Arbusto;Nativa;Primavera tardia - Verano
Panguipulli;Chilco;Fuchsia magellanica;Arbusto;Nativa;Verano - Oto�o (Ene-Abr)
